scenario,mae_pu,mae_pct,max_error_pu,max_error_pct,total_load_mw,mp_droop,mq_droop
0,0.002055599977573555,0.2055599977573555,0.006570835686026122,0.6570835686026122,2359.994705778855,0.03707805746621143,0.027744885510478125
1,0.0039481176448623685,0.39481176448623684,0.01017415411253686,1.017415411253686,2195.8125138540454,0.04408949502371592,0.03954328878701594
2,0.0023891868529671892,0.23891868529671892,0.01178861063583403,1.178861063583403,2095.640936251567,0.03430063332389266,0.020929893271672072
3,0.002810714632195251,0.28107146321952514,0.009296433111901647,0.9296433111901647,2281.0438908095566,0.035641540139506676,0.03303796129946837
4,0.0021540944868101985,0.21540944868101985,0.004811398024035296,0.4811398024035296,2247.255165307272,0.04304207965930899,0.03035825735202715
5,0.0021482319340106657,0.21482319340106656,0.0067022525270055144,0.6702252527005514,2273.235429006143,0.04623623970044813,0.03572748086321952
6,0.001896611569244186,0.1896611569244186,0.006055689585739321,0.6055689585739321,2354.4933039480966,0.042926059190626094,0.021283443676889148
7,0.002810335251596264,0.2810335251596264,0.008916333217378725,0.8916333217378725,2297.452177724879,0.04918531573904453,0.021554274914779882
8,0.004286081132438155,0.4286081132438155,0.02793261492697585,2.793261492697585,2223.551076011694,0.04045458721170479,0.03993473393095948
9,0.007256128302168217,0.7256128302168218,0.034438355520485686,3.4438355520485686,2350.600667824166,0.0496964114092672,0.03795990032805377
10,0.00421125109881855,0.421125109881855,0.011876146521362707,1.1876146521362707,2247.8197889865346,0.04768689528002927,0.0314071906362999
11,0.0024097574144192105,0.24097574144192105,0.006596612709099281,0.6596612709099281,2348.249024497789,0.04852907437550952,0.032757940854328996
12,0.0035030699018322405,0.35030699018322403,0.01368006881276218,1.368006881276218,2383.2735293575925,0.04208917519631408,0.03619169757375962
13,0.0019071004110357698,0.19071004110357698,0.006947007344328959,0.6947007344328959,2291.2167525207574,0.030905884703736,0.03170088602442041
14,0.0023248120131009694,0.23248120131009695,0.01145263539398389,1.145263539398389,2286.3283464460055,0.03462034008246633,0.02158339536852087
15,0.0031093902211477378,0.31093902211477376,0.010982200087788052,1.0982200087788052,2424.1865477767055,0.03733831461244524,0.03634852916505117
16,0.002625401206570977,0.2625401206570977,0.016408763179541208,1.6408763179541208,2160.8373881452667,0.03726124030104349,0.02212732235419672
17,0.0043004637153324825,0.43004637153324826,0.011580638458155268,1.1580638458155268,2404.4348818231874,0.04782034596751357,0.03924709534397436
18,0.005117934362298455,0.5117934362298455,0.01724221652195823,1.7242216521958231,2423.9762122430593,0.038453504672310096,0.029896466875061818
19,0.004794762437002632,0.4794762437002632,0.012397869643577364,1.2397869643577364,2419.7851879095356,0.04907456606609596,0.035412541757838284
20,0.0032724867493560267,0.32724867493560267,0.009098171993654036,0.9098171993654036,2498.96374783557,0.041479075612774,0.030816982767067565
21,0.0028365639164298025,0.28365639164298023,0.01192234154416194,1.192234154416194,2272.321628802636,0.035104391374066915,0.03726804596690814
22,0.005579289937230845,0.5579289937230846,0.014102880047464739,1.4102880047464739,2335.2657929995,0.048251707242900684,0.03880628432898171
23,0.0014450204801279148,0.14450204801279148,0.004739270526875838,0.47392705268758384,2322.0268414705242,0.04122760757000066,0.02337885562516625
24,0.0020055550689410534,0.20055550689410534,0.005970013513119543,0.5970013513119543,2434.5834258696013,0.04322293479441834,0.020156489981257242
25,0.0014785778884138928,0.14785778884138928,0.0031967387793147006,0.31967387793147006,2256.3861460582984,0.047531055319931945,0.039604984464491455
26,0.0017185080126894403,0.17185080126894403,0.007456169534765467,0.7456169534765467,2102.768835646136,0.04191998682571304,0.02794441391013558
27,0.0012125843639471483,0.12125843639471483,0.005188043914889695,0.5188043914889695,2342.510572768557,0.03980172475424408,0.026019010152010247
28,0.002202609407360029,0.22026094073600289,0.008336546740565165,0.8336546740565165,2286.8149022989783,0.03286714054562066,0.022393291181813935
29,0.002431098367637686,0.2431098367637686,0.01084014227427288,1.084014227427288,2151.0763733143212,0.03726779597531036,0.03939663810908868
30,0.0012172226192191753,0.12172226192191753,0.004636853024862053,0.4636853024862053,2215.9104672441013,0.04382528612695933,0.026745798092050944
31,0.001965073428951048,0.19650734289510483,0.0060072308383022355,0.6007230838302235,2328.949865967602,0.032339299803256456,0.030160954854547003
32,0.0024293703660433117,0.24293703660433116,0.005275221397567087,0.5275221397567087,2275.872426183433,0.036906814110764685,0.029492547608157033
33,0.0021924861319495468,0.21924861319495467,0.006604948148706935,0.6604948148706935,2322.2064629775864,0.04423754815161092,0.022176687675113542
34,0.0013832819813065778,0.13832819813065778,0.0027378358370001576,0.27378358370001576,2306.3241182107768,0.03251624922416777,0.03751744691873145
35,0.00325921961834758,0.325921961834758,0.015884083650713143,1.5884083650713143,2434.4597453928345,0.0499874025527691,0.020707428169655623
36,0.0021547318428489642,0.21547318428489642,0.006179641476293907,0.6179641476293907,2359.952031699853,0.04658621486054894,0.03414056317878071
37,0.0014942679145159659,0.1494267914515966,0.0038292223952295368,0.3829222395229537,2438.8339623103634,0.03224867931233918,0.025832393677716472
38,0.0031039940306216104,0.310399403062161,0.015885431513786963,1.5885431513786963,2397.5248049895245,0.04811561029317965,0.02794241575625126
39,0.004320701025932984,0.43207010259329837,0.026476683774988574,2.6476683774988574,2299.041743098749,0.0491731557819387,0.039592054500551636
40,0.004079303738159461,0.4079303738159461,0.01632569697655084,1.632569697655084,2476.9704531132784,0.040712903280170326,0.036056070452652834
41,0.0038628838535201596,0.386288385352016,0.010524267626103034,1.0524267626103034,2440.210369267248,0.0447201715459353,0.035259102979427824
42,0.0027311466817294405,0.27311466817294405,0.0063970715199352934,0.6397071519935293,2569.712506970725,0.031222122929200995,0.020598321232359846
43,0.00262858506516452,0.26285850651645204,0.005385791623438774,0.5385791623438774,2572.5250725956803,0.0380521177785695,0.038270937275440065
44,0.0026890956506064323,0.26890956506064323,0.007451823676432268,0.7451823676432268,2556.7656528703915,0.04379457924166345,0.027857205987603384
45,0.0030767653788761015,0.3076765378876101,0.015071758576580052,1.5071758576580052,2488.0603081929457,0.04791137633950984,0.036139902746418054
46,0.0024506351175709227,0.24506351175709226,0.007309373018473342,0.7309373018473342,2304.756562499958,0.04822737287261877,0.0355639296872729
47,0.003035924253284264,0.3035924253284264,0.008966139383480787,0.8966139383480787,2425.3905962530525,0.032076260755068746,0.03500465145652228
48,0.0019331605065485054,0.19331605065485052,0.007284665787933298,0.7284665787933298,2532.2939761355738,0.046617874807608276,0.03129536642689853
49,0.0020848091312430698,0.20848091312430697,0.006366172529257197,0.6366172529257197,2279.978839151345,0.03648421755808416,0.03671896231908327
50,0.002102940346087235,0.2102940346087235,0.005789514787119976,0.5789514787119976,2257.8480991012584,0.04816686273553942,0.03299931075905242
51,0.002173110679575388,0.2173110679575388,0.00697087359967663,0.697087359967663,2293.441051853056,0.037011259366348664,0.023623465111206714
52,0.0025446797283289885,0.25446797283289885,0.007629175043450842,0.7629175043450842,2205.793127794532,0.030812396910524988,0.02517989015252969
53,0.00464639789220124,0.464639789220124,0.01635594168324872,1.635594168324872,2278.3801711107662,0.049989802328890665,0.022977130084960915
54,0.004128790151831971,0.4128790151831971,0.01706938455851925,1.7069384558519252,2260.1249358183104,0.035755892921458324,0.031048652886741412
55,0.002483438742195731,0.24834387421957307,0.005992910900545656,0.5992910900545656,2402.97302366624,0.032531648106955996,0.02921519010563551
56,0.004634604056178558,0.4634604056178558,0.012704569310695302,1.2704569310695302,2496.269894017598,0.045040842547452956,0.03722041797430903
57,0.00139665028796943,0.13966502879694298,0.004606151196103081,0.4606151196103081,2473.259265119716,0.03430215976913155,0.020111737511471668
58,0.0037962911424842074,0.3796291142484207,0.008348350811581584,0.8348350811581584,2436.624624843659,0.0353261495377303,0.03398334795113346
59,0.0036364818815010033,0.3636481881501003,0.014519779983291348,1.4519779983291348,2606.9619967460812,0.046916034786354754,0.026598955066712403
60,0.0026800658302965816,0.2680065830296582,0.010188383706359216,1.0188383706359216,2499.0897973114847,0.03241361368751171,0.039694799874785094
61,0.004152708092344397,0.41527080923443965,0.011912470009566412,1.1912470009566412,2656.1267921586796,0.03765904655409586,0.03338022550457204
62,0.0028028457910346527,0.28028457910346527,0.008255816542192429,0.8255816542192429,2417.941592158113,0.034280847813497155,0.0305978045657136
63,0.0021208668926594363,0.21208668926594362,0.008846081057915067,0.8846081057915067,2545.1676474928636,0.03398002572272594,0.03733686503245253
64,0.003870372984903637,0.38703729849036367,0.012680238055748028,1.2680238055748028,2551.723909897402,0.0409694712729902,0.03209454796509567
65,0.00311091536396349,0.311091536396349,0.011010938656940805,1.1010938656940805,2468.5531506570683,0.03890634563869282,0.02484809688459234
66,0.005310203839618517,0.5310203839618517,0.01378398999615893,1.378398999615893,2655.379509825053,0.03935899063741606,0.0290658948941512
67,0.003136409720384601,0.3136409720384601,0.012293405652090472,1.2293405652090472,2652.0842799619404,0.04584459513035481,0.023150215051171607
68,0.0037895415857398898,0.37895415857398895,0.013051146285560478,1.3051146285560478,2638.641384395123,0.03634131671398332,0.025878413966116738
69,0.00240304668353652,0.24030466835365202,0.006937262117675536,0.6937262117675536,2683.089841409237,0.039392253128090936,0.026099846190719762
70,0.0025118033933984873,0.25118033933984873,0.00633029946288477,0.633029946288477,2676.3439911207306,0.04369300389399656,0.03843670157706819
71,0.001972341524796977,0.1972341524796977,0.004453776381167396,0.4453776381167396,2705.694183657435,0.03649036911517156,0.024730574281800394
72,0.003573314175460423,0.3573314175460423,0.015466833018936699,1.5466833018936699,2619.914514069512,0.03481064559983929,0.03505677520940361
73,0.007635039815082585,0.7635039815082585,0.024132574154240194,2.4132574154240194,2537.280246519396,0.04446109314846371,0.036871704528279876
74,0.0026283539176009396,0.26283539176009396,0.015788375304431224,1.5788375304431224,2417.4411113897722,0.045617096926310136,0.03254710107666833
75,0.00311201835791014,0.311201835791014,0.007509883315138799,0.7509883315138799,2418.2519052418083,0.04523569810589004,0.027994270537537478
76,0.0028333161745307026,0.2833316174530703,0.005922771782543412,0.5922771782543412,2442.104524332787,0.042036611521518,0.032195141075128705
77,0.0014320426620593601,0.14320426620593601,0.0057879729934918744,0.5787972993491874,2505.0097583343386,0.04551793588692395,0.02568393394984975
78,0.008126588317283162,0.8126588317283162,0.019881160746707316,1.9881160746707316,2508.3614930865842,0.03406360410962577,0.0345464601029566
79,0.0019056286468471285,0.19056286468471284,0.006210486782136648,0.6210486782136648,2629.9761052840004,0.046793093447065795,0.037059243022513455
80,0.004544870807984612,0.4544870807984612,0.014091325558670098,1.4091325558670098,2691.7805044242914,0.03140028047297256,0.036736614880892
81,0.002838264670735761,0.28382646707357606,0.009305573367904607,0.9305573367904607,2867.050580912618,0.04981690600877108,0.026767502753202797
82,0.002792192135312501,0.2792192135312501,0.006995963180550846,0.6995963180550846,2725.5670814239966,0.038009296386158145,0.03709555941820916
83,0.002763225574506654,0.27632255745066536,0.007189406881853766,0.7189406881853766,2572.895750977872,0.04418497586730882,0.035491977431704444
84,0.004181311448472826,0.4181311448472826,0.018794570997476723,1.8794570997476723,2749.4479236468005,0.04098806900999245,0.038987959459154495
85,0.0026319751247592025,0.26319751247592027,0.007678785890479656,0.7678785890479656,2684.49081228614,0.0493034389208674,0.034723283254203575
86,0.005305762809134616,0.5305762809134617,0.01653824662754455,1.653824662754455,2678.1758286177746,0.03542545797015615,0.023413212068922076
87,0.0027358167973520983,0.2735816797352098,0.006073947572366345,0.6073947572366345,2596.103883880326,0.034415746830259324,0.034676859437332966
88,0.0015942827812129485,0.15942827812129484,0.005153512701499663,0.5153512701499663,2566.94920825971,0.04539700121238831,0.02421431128500373
89,0.0032447566592202263,0.32447566592202265,0.009775825217250178,0.9775825217250178,2694.6056889068095,0.03306612521245281,0.03813404689299821
90,0.015289048654052997,1.5289048654052997,0.04386529383645543,4.386529383645543,2557.160631291663,0.045814567707820344,0.02571775484619107
91,0.0043480855872708585,0.43480855872708585,0.017791082819909265,1.7791082819909265,2813.86116170798,0.04318325759801852,0.030544654669757774
92,0.007327192468744276,0.7327192468744276,0.017364580172284705,1.7364580172284705,2844.900664463131,0.04954180571472279,0.020261119571533582
93,0.0018726661631139156,0.18726661631139158,0.004591627614097815,0.4591627614097815,2759.1773412931384,0.03931857560240348,0.03155302489971682
94,0.0024443388562839182,0.24443388562839183,0.006282725624032315,0.6282725624032315,2743.852616363374,0.04927785690140088,0.03498196747880597
95,0.001971965031148567,0.19719650311485667,0.006813732215886326,0.6813732215886326,2712.4169881821936,0.047985651917005614,0.033404645734017885
96,0.004159172780752031,0.41591727807520307,0.016543126319757184,1.6543126319757184,2771.7080652174973,0.030057793948791642,0.028757634863028073
97,0.0030913498664162375,0.30913498664162375,0.010466969354941513,1.0466969354941513,2405.704811006336,0.04178451315537172,0.03269929022081565
98,0.0037015514152873297,0.37015514152873297,0.017739208725618183,1.7739208725618183,2480.5592978996688,0.04703480224474706,0.03042460033692426
99,0.0023223097819096102,0.23223097819096103,0.007767643238808741,0.7767643238808741,2540.3585699493715,0.03805166030733448,0.03410077028746507
